,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
83,4217,138,False,False,0,9508.600092503513,-3474.010009765625,-4012.449951171875,98.29000091552734,-11867.7001953125,20275.899658203125,4670.899963378906,-5052.900085449219,-3027.9000854492188,-1139.800033569336,0.0,-0.22536752113066388,-1.4423948434038458,3.1405222402955384,76561198039309853,enpitsu,24.0,-3318.260009765625,-4250.240234375,77.86000061035156,-13369.49951171875,11150.6005859375,3204.1000366210938,-2716.099853515625,-4164.200134277344,1005.8999633789062,255.0,0.0,False,0.1632523055496909,2.5931862345651524,0.004138743606927996,True,215.0,False,34,False,31,,bf81d8692db,games5425898691,20.0,-1571.050048828125,-4760.330078125,17.020000457763672,4424.599914550781,8519.299926757812,2.8999999165534973,-8.899999856948853,-10.499999523162842,2366.199951171875,255.0,255.0,,0.009423495193433919,1.1345579229094698,0.0007011362351144234,True,31.0,False,False,22,26,,Teak.-,bfe797bb3fb,27,2350.659912109375,-2209.679931640625,17.010000228881836,-17474.599609375,3167.0999145507812,0.5999999865889549,-0.5000000074505806,0.0,-1922.7999877929688,255.0,9.0,,0.009582825353385095,2.8933359078707657,-1.5895327214058098e-05,True,40,219.7507612730867,True,6,30,,JoItd,2535470475960198,31.0,-3148.330078125,-4503.3798828125,13.170000076293945,3233.2998657226562,13610.30029296875,119.49999809265137,257.2999954223633,-1221.3999938964844,1683.0999755859375,254.0,232.0,,-0.008333892527674289,1.3602705581665944,0.0041180625080486765,True,40,30,6,62.0,False,
84,4296,141,False,True,0,5493.557320521133,-2584.60009765625,-87.5999984741211,123.91000366210938,15443.599853515625,23472.2998046875,4270.199890136719,-2393.2000732421875,-1204.3000030517578,2555.5999755859375,0.0,-0.25356864025456777,-2.2749467404611985,0.2655028775603017,76561198039309853,enpitsu,24.0,-2673.199951171875,-247.91000366210938,62.4900016784668,16191.700439453125,16170.10009765625,2314.199981689453,-2137.5,-536.1000061035156,3153.800048828125,255.0,255.0,,0.030739240409649492,0.8676915430336108,-0.06470248500440609,True,42.0,False,36,False,33,,bf81d8692db,games5425898691,20.0,-1472.0699462890625,-514.1199951171875,17.010000228881836,10157.80029296875,15341.800537109375,2.3999999463558197,0.0,0.0,-1984.2999267578125,255.0,0.0,,0.009571215597526972,0.9130803077213197,6.765718211655838e-06,True,73.0,False,False,24,28,,Teak.-,bfe797bb3fb,27,-2287.389892578125,351.260009765625,46.150001525878906,-15355.899658203125,-12160.0,3458.9999389648438,-5.199999809265137,-4.399999976158142,2227.4000549316406,255.0,255.0,,0.009566985031643589,-2.319662736303766,0.0003145414023268568,True,42,106.81423661273017,True,6,30,,JoItd,2535470475960198,31.0,-3474.31005859375,1126.1600341796875,17.010000228881836,3206.7999267578125,22420.50048828125,2.0999999344348907,0.0,-0.3999999910593033,0.0,242.0,128.0,,0.00959461218607333,1.4287092408579705,4.384410887309703e-05,True,40,30,6,255.0,False,
85,4298,141,False,False,1,5424.032824137364,2482.090087890625,-46.95000076293945,175.07000732421875,127.79999732971191,17904.7998046875,15281.800537109375,5760.8001708984375,-1480.8000183105469,787.3999786376953,1.0,0.47059490611773414,2.153311456211158,0.48348324463822456,bfe797bb3fb,Teak.-,27.0,2455.47998046875,-203.4199981689453,84.16000366210938,6705.0,13389.599609375,1767.7999877929688,-625.4999923706055,-4178.699951171875,3520.8999633789062,255.0,255.0,,0.036135617254630464,1.8914382965022767,-0.12104773328217992,True,100.50546245933866,True,42,6,31,,2535470475960198,JoItd,31.0,3452.949951171875,-1275.5999755859375,17.010000228881836,-3206.7999267578125,-22420.50048828125,2.0999999344348907,-0.0,0.3999999910593033,0.0,242.0,128.0,,-0.00959461218607333,-1.4287092408579705,4.384410887309703e-05,True,255.0,False,6,30,40,,enpitsu,76561198039309853,24,2538.1201171875,112.95999908447266,79.25,-16220.899658203125,-16210.699462890625,1758.5000610351562,4635.7000732421875,-2959.4000244140625,-42.60000228881836,255.0,255.0,,-0.5667887823221748,-0.9674457457936123,-0.1272964958268992,True,36,42.0,False,False,33,,games5425898691,bf81d8692db,20.0,1377.1500244140625,395.6499938964844,17.010000228881836,-12343.699951171875,-13243.800048828125,2.3999999463558197,0.29999999329447746,-0.0,-1982.5,255.0,0.0,,-0.009568513378142953,-0.747761199640142,2.7765716404609314e-05,True,28,24,False,73.0,False,
86,4487,148,False,False,1,2682.903581968545,3322.77001953125,3995.989990234375,429.55999755859375,2629.2001342773438,13170.999755859375,-2155.500030517578,-3600.8999633789062,863.1999969482422,1701.4999389648438,1.0,-0.8785504320439843,-2.1783087189513632,-2.127478295596928,bfe797bb3fb,Teak.-,29.0,3294.8701171875,3815.4599609375,435.42999267578125,5404.1998291015625,8351.699829101562,1007.3000335693359,-672.9000091552734,191.00000381469727,1585.3999328613281,128.0,0.0,True,-0.4392574077014464,2.0698002653651217,-1.5550788290832163,True,60.0,False,44,8,32,,2535470475960198,JoItd,31.0,2714.199951171875,3915.280029296875,17.0,4741.600036621094,-10425.6005859375,2.7000001072883606,21.400001049041748,83.29999923706055,415.40000915527344,255.0,115.0,False,-0.006226277350064588,-2.1191319948226552,0.00460430649725292,True,24.838176209439514,True,8,30,42,,enpitsu,76561198039309853,24,2845.429931640625,3745.989990234375,50.650001525878906,1759.1000366210938,-16209.69970703125,2284.7000122070312,969.4000244140625,398.1999969482422,1863.8999938964844,255.0,0.0,False,-0.05950253483616308,-1.4602802317516343,-0.09366529313742022,True,36,255.0,False,False,34,,games5425898691,bf81d8692db,20.0,762.27001953125,4968.56982421875,17.020000457763672,-3952.9000854492188,1729.7999572753906,0.7000000029802322,-1.4000000059604645,-2.3999999463558197,0.0,255.0,128.0,,-0.009611547940268021,-2.729089759925969,2.2800489308963998e-05,True,30,26,False,165.0,False,
87,4540,150,False,False,1,1657.195780225526,2345.739990234375,4337.16015625,92.83000183105469,-5771.5997314453125,-921.9000244140625,2019.7999572753906,834.1000366210938,-5222.19970703125,-2834.1000366210938,1.0,-0.7748052484629387,0.35420904093780997,-2.496773101699019,bfe797bb3fb,Teak.-,28.0,2537.090087890625,4253.990234375,111.0999984741211,-14426.400146484375,-11914.599609375,2779.2999267578125,3455.1998901367188,-4278.800048828125,-51.19999885559082,255.0,117.0,,-0.7513009535794707,-0.7965643417375535,0.06502380016719807,True,0.0,False,46,8,33,,2535470475960198,JoItd,31.0,3406.7900390625,1154.260009765625,17.040000915527344,-938.7000274658203,-12870.699462890625,-4.900000095367432,30.899999141693115,-12.5,1356.9999694824219,222.0,255.0,,-0.008511977890323114,-1.4824343586346413,-7.083807882318487e-05,True,,False,8,30,42,,enpitsu,76561198039309853,24,3494.22998046875,843.9400024414062,44.310001373291016,6913.2000732421875,-21476.59912109375,1433.0000305175781,801.6000366210938,232.19999313354492,-2429.600067138672,255.0,0.0,False,-0.048176886309453916,-1.7490030043990485,-0.0011963688631152303,True,36,255.0,False,False,34,,games5425898691,bf81d8692db,20.0,2813.659912109375,4132.3798828125,16.969999313354492,12439.300537109375,-17536.600341796875,4.799999892711639,-0.3999999910593033,-1.2999999523162842,-1998.3999633789062,255.0,0.0,,-0.009664628103958229,-2.111620198957775,-2.0689137729742553e-05,True,30,26,False,89.8245678922182,True,
88,4601,152,False,False,0,9310.707028400131,-1199.780029296875,-4165.75,98.83000183105469,-17685.899658203125,-18876.500244140625,9045.499877929688,-2672.5,5371.7999267578125,-23.19999933242798,0.0,1.1857549915370897,-1.218233443929594,3.055223925221012,bf81d8692db,games5425898691,20.0,-1077.18994140625,-4071.080078125,16.040000915527344,-11120.30029296875,-16848.699951171875,-957.6999664306641,-3229.5999145507812,-1074.8999786376953,-4320.10009765625,255.0,128.0,,-0.013200247267249108,-2.2893457430604367,0.03733880201342134,True,2.813823587150983,True,30,False,26,,76561198039309853,enpitsu,25.0,-3643.0400390625,172.0399932861328,16.989999771118164,10344.89990234375,-11479.599609375,12.5,-1.5999999642372131,19.600000381469727,770.5999755859375,255.0,0.0,False,0.016157310862962206,-0.7913230695012387,0.0006237879262520323,True,154.80667509058466,True,False,34,36,,Teak.-,bfe797bb3fb,28,-664.5599975585938,-2511.889892578125,17.010000228881836,-2984.89990234375,-4211.099853515625,2.3000000417232513,-0.29999999329447746,-0.7000000029802322,-1564.7999572753906,255.0,25.0,False,0.009487434163064551,-2.14081018241461,-0.00017996554336013372,True,46,0.0,False,8,34,,JoItd,2535470475960198,31.0,-2686.139892578125,-421.42999267578125,17.030000686645508,3032.60009765625,-13700.699462890625,-0.09999999776482582,0.0,-0.3999999910593033,-1410.7000732421875,253.0,51.0,False,0.009588703032339463,-1.4031574310411081,5.528992558846308e-05,True,42,30,8,196.0,False,
89,4659,154,False,False,0,8906.215341373112,-3944.699951171875,-3228.159912109375,188.58999633789062,6747.9998779296875,8519.7998046875,4365.4998779296875,-984.8000335693359,-43.00000190734863,5918.4002685546875,0.0,-0.22742570240821297,1.764918100904888,1.225652894396012,bf81d8692db,games5425898691,20.0,-3775.179931640625,-3191.64990234375,187.36000061035156,-8486.400146484375,12297.19970703125,-150.50000190734863,-5001.700134277344,1239.1999816894531,1922.5,255.0,128.0,,-0.3165465457770576,-3.0213951702429993,2.9653156475467433,True,0.0,False,32,False,27,,76561198039309853,enpitsu,25.0,-3276.429931640625,-3752.330078125,17.040000915527344,14321.700439453125,-13790.6005859375,3.8999998569488525,-4.099999964237213,3.700000047683716,1406.7999267578125,255.0,128.0,False,0.01677126633704669,-0.6867745875898903,-0.00012403846138330229,True,107.0,False,False,34,36,,Teak.-,bfe797bb3fb,28,-2566.820068359375,-1738.5899658203125,17.010000228881836,-1535.7000732421875,11914.100341796875,2.3999999463558197,-0.09999999776482582,0.0,-2213.9999389648438,185.0,4.0,False,0.009566089698405748,1.6403493885629827,-1.8356398332809898e-05,True,46,0.0,False,8,34,,JoItd,2535470475960198,31.0,-4079.39990234375,-3440.81005859375,280.8599853515625,87.20000267028809,-22975.50048828125,-1056.2999725341797,1845.0999450683594,-168.70000839233398,114.49999809265137,255.0,255.0,False,0.09718305509141258,-1.577289828584159,-1.5773928314710512,True,44,30,8,96.0,False,
90,4839,161,False,False,0,8958.788194068791,-3277.77001953125,-3496.3798828125,101.93000030517578,-1721.9000244140625,12079.100341796875,3986.6000366210938,3361.7001342773438,1371.199951171875,-426.19998931884766,0.0,1.0676419750332977,-2.7416450874765004,1.8189474070691083,76561198039309853,enpitsu,25.0,-3248.280029296875,-3668.360107421875,16.690000534057617,-1794.1000366210938,7859.2999267578125,-426.3999938964844,84.20000076293945,497.59998321533203,-399.59999084472656,255.0,255.0,False,0.015042964150744756,1.7950452255246376,0.0037975425485304967,True,255.0,False,38,False,36,,bf81d8692db,games5425898691,20.0,-1806.8299560546875,1969.9000244140625,94.29000091552734,4887.200012207031,-17715.50048828125,-162.90000915527344,5012.39990234375,2258.8999938964844,151.70000076293945,255.0,128.0,,0.38339119867439253,2.185768730477755,-3.0952697802973668,True,61.0,False,False,31,36,,Teak.-,bfe797bb3fb,27,-2144.669921875,3213.659912109375,17.010000228881836,-5761.300048828125,-12719.89990234375,2.0000000298023224,0.0,0.0,0.0,255.0,128.0,False,0.00956383692925098,-1.9960926525944989,1.1239871557718356e-05,True,48,255.0,False,8,36,,JoItd,2535470475960198,31.0,2116.969970703125,3810.02001953125,17.010000228881836,20842.099609375,9716.300048828125,1.899999976158142,-0.19999999552965164,0.0,-80.50000190734863,217.0,128.0,,0.009588061879109547,0.4278604159828489,5.696724689480688e-05,True,46,32,8,20.0,False,
91,4887,162,False,False,0,7137.841902210169,-3505.35009765625,-1503.800048828125,144.6999969482422,10308.299560546875,20076.99951171875,2612.2000122070312,3787.9998779296875,-4583.0999755859375,-803.4999847412109,0.0,-1.2761359638448262,-2.579766914736433,-2.160773622680586,76561198039309853,enpitsu,24.0,-3666.9599609375,-1706.93994140625,91.62999725341797,7885.5999755859375,21489.09912109375,2243.6000061035156,-5027.39990234375,2154.199981689453,-577.5,255.0,128.0,False,0.5890324376473357,1.0846805918686204,-0.12478038084547236,True,188.0,False,40,False,37,,bf81d8692db,games5425898691,20.0,-470.6400146484375,-1335.8699951171875,79.11000061035156,10171.099853515625,-20351.199951171875,-971.6000366210938,3035.4998779296875,2009.1000366210938,24.40000057220459,255.0,128.0,,-0.920379486423365,-0.9951559388713475,0.01132753347559921,True,92.0,False,False,34,38,,Teak.-,bfe797bb3fb,27,-2991.06005859375,1290.010009765625,17.010000228881836,-1935.2999877929688,-5733.699951171875,2.0000000298023224,-0.5999999865889549,0.09999999776482582,2.0000000298023224,235.0,128.0,False,0.009562599487817496,-1.8959492474045547,-6.760096633049016e-06,True,48,255.0,False,8,36,,JoItd,2535470475960198,31.0,2804.39990234375,2455.39990234375,17.010000228881836,-16682.60009765625,-8556.599731445312,2.0999999344348907,1.8000000715255737,0.9000000357627869,-1109.800033569336,255.0,28.0,False,0.009597117960733145,-2.7068840794849884,4.7654101434114764e-05,True,46,32,8,217.0,False,
92,4914,163,False,False,1,5768.601374943065,2513.699951171875,-397.1300048828125,96.63999938964844,-26839.69970703125,1100.5000305175781,5102.099914550781,812.3000335693359,1824.4999694824219,5657.80029296875,1.0,1.3404600878877537,-1.0377941052277975,0.6616560291500795,bfe797bb3fb,Teak.-,27.0,2648.909912109375,-490.9800109863281,15.920000076293945,-12626.400146484375,1938.0000305175781,-976.8000030517578,2073.800048828125,-764.0000152587891,4145.799865722656,255.0,255.0,False,-0.012512387588046832,0.17730844261174106,-0.017723880509821516,True,208.02512696994248,True,48,8,36,,2535470475960198,JoItd,31.0,-944.7899780273438,-2634.1201171875,17.010000228881836,19262.5,-6855.3997802734375,1.899999976158142,-0.5000000074505806,0.09999999776482582,-0.7999999821186066,255.0,128.0,False,-0.0095940577469427,-2.7995378161370548,4.559428583916614e-05,True,225.0,False,8,32,46,,enpitsu,76561198039309853,25,2930.580078125,-397.9100036621094,29.09000015258789,-7710.7000732421875,-20319.000244140625,-2764.89990234375,1569.9000549316406,-1242.9000091552734,1024.7000122070312,255.0,0.0,False,0.14110457795832368,-1.1153362882454236,-0.05477272063777711,True,40,188.0,False,False,38,,games5425898691,bf81d8692db,20.0,-954.1199951171875,3029.389892578125,17.010000228881836,-17708.00048828125,12506.8994140625,2.199999988079071,-3.100000023841858,2.5,805.5999755859375,255.0,255.0,,-0.009600392697342365,0.6360005596487929,0.000264610943716597,True,38,34,False,92.0,False,
93,4980,166,False,False,0,6586.084903305881,3444.97998046875,186.97999572753906,141.3300018310547,-3190.2999877929688,17919.3994140625,12921.800537109375,2346.699981689453,5436.500244140625,-967.6999664306641,0.0,-0.1171422761051267,3.1066026679181644,0.8554247680871444,bf81d8692db,games5425898691,20.0,3589.050048828125,-31.65999984741211,17.010000228881836,-7977.19970703125,21572.19970703125,0.0,0.19999999552965164,-0.9000000357627869,1896.199951171875,255.0,255.0,,0.009595231388194281,1.9933699247511496,8.39173719287268e-05,True,242.50130752081515,True,38,False,34,,76561198039309853,enpitsu,25.0,308.8999938964844,-50.79999923706055,17.059999465942383,13169.300537109375,507.20001220703125,1.899999976158142,0.3999999910593033,0.0,2299.199981689453,255.0,255.0,False,0.01674288617193942,0.10319253572089099,-3.7505165621496695e-05,True,168.0,False,False,38,40,,Teak.-,bfe797bb3fb,27,1599.010009765625,1802.1500244140625,16.729999542236328,14978.199462890625,15946.099853515625,8.600000143051147,118.90000343322754,130.10000228881836,1969.7000122070312,255.0,255.0,False,0.008880823058993459,0.8928914343550046,-0.004571002851166997,True,50,140.0,False,8,38,,JoItd,2535470475960198,31.0,608.02001953125,901.1099853515625,17.010000228881836,12242.099609375,7148.0999755859375,2.3000000417232513,0.0,0.0,2122.7999877929688,255.0,254.0,False,0.009587064890317536,0.5950503392282158,-2.1274738674452392e-07,True,46,32,8,255.0,False,
94,5087,170,False,False,0,3372.698457691939,2282.5400390625,4012.179931640625,257.1099853515625,-10995.2001953125,12159.89990234375,4177.5,1883.0000305175781,-3213.800048828125,3904.2001342773438,0.0,1.0653580220402583,-1.654689222799791,2.646748810239623,bf81d8692db,games5425898691,20.0,2316.199951171875,3864.1298828125,120.37999725341797,5340.7000732421875,7634.69970703125,3278.900146484375,2758.900146484375,-3614.2999267578125,1112.0999908447266,255.0,213.0,,-0.3509028557643016,1.0345296630825482,-0.04384706369924146,True,185.0,False,40,False,35,,76561198039309853,enpitsu,25.0,387.1199951171875,523.280029296875,17.059999465942383,580.4999923706055,-4768.800048828125,1.2999999523162842,1.4000000059604645,-0.7999999821186066,-12.999999523162842,255.0,0.0,False,0.01635164315892524,1.6730686517328532,8.8164549994136e-05,True,199.0,False,False,38,40,,Teak.-,bfe797bb3fb,27,2190.320068359375,4910.68017578125,13.010000228881836,-1032.699966430664,-11070.899658203125,141.5999984741211,-305.10000228881836,147.70000457763672,6.9999998807907104,168.0,128.0,,-0.009097230251982731,-1.659586686914479,0.012172823159951912,True,50,73.0,False,8,38,,JoItd,2535470475960198,31.0,1092.3199462890625,4573.4501953125,17.0,-1118.6000061035156,-3467.9998779296875,3.799999952316284,-1.7000000178813934,0.0,1476.7999267578125,128.0,255.0,,0.009731655448132088,-1.9308152879041947,-2.883164448702763e-06,True,48,32,10,210.0,False,
95,5131,171,False,False,1,9803.946048278654,-859.2000122070312,-4505.5498046875,102.30999755859375,21465.30029296875,-1095.5000305175781,7017.60009765625,-5533.900146484375,1758.6000061035156,340.29998779296875,1.0,0.5750374639580295,1.4497630937605988,2.2292723348893806,bfe797bb3fb,Teak.-,27.0,-1085.469970703125,-4433.0400390625,21.969999313354492,13100.10009765625,-7867.9998779296875,2995.7000732421875,-2.0000000298023224,1.4000000059604645,1766.6000366210938,255.0,255.0,,-0.009599527443540725,-2.6275561527539515,0.00033848258264743884,True,63.2390021970195,True,51,8,38,,2535470475960198,JoItd,31.0,-1644.47998046875,-4119.47998046875,17.0,-4611.499938964844,-4776.400146484375,4.000000059604645,0.19999999552965164,0.3999999910593033,3079.2999267578125,254.0,255.0,False,-0.009520361336601266,-1.077594911787859,3.061125815136516e-06,True,210.0,False,10,32,48,,enpitsu,76561198039309853,24,-226.0800018310547,-1701.6500244140625,17.059999465942383,3087.9998779296875,-14501.700439453125,1.8000000715255737,-0.0,1.8000000715255737,1730.2000427246094,255.0,255.0,False,-0.016836599397693223,-1.8094197205765594,0.00025098955615292446,True,40,145.0,False,False,38,,games5425898691,bf81d8692db,20.0,-3116.31005859375,-4495.27001953125,17.010000228881836,-2632.0999145507812,5665.7000732421875,2.3999999463558197,-0.0,-0.5000000074505806,-2361.7999267578125,255.0,0.0,,-0.00949341721216356,1.126543391632452,8.825233891117395e-06,True,40,36,False,185.0,False,
96,5204,174,False,False,1,9190.413734018886,3224.2900390625,-3750.60009765625,100.38999938964844,420.99998474121094,11495.999755859375,2157.7999877929688,-5369.5001220703125,550.0,-2620.1998901367188,1.0,0.11751338371968836,-2.0255575833839496,0.2929491055057181,bfe797bb3fb,Teak.-,28.0,3259.77001953125,-4031.43994140625,17.010000228881836,17631.600341796875,7301.7999267578125,2.3000000417232513,-0.3999999910593033,-0.19999999552965164,1953.699951171875,255.0,255.0,,-0.009588797629730382,2.6805465077677595,6.159058355852924e-05,True,255.0,False,52,8,40,,2535470475960198,JoItd,31.0,249.10000610351562,-5027.68994140625,17.0,-1718.5000610351562,-138.69999885559082,3.3000001311302185,1.1999999731779099,-0.5000000074505806,375.29998779296875,1.0,64.0,False,-0.00976808540708143,2.9757418841873364,3.7765348169768415e-05,True,210.0,False,10,32,48,,enpitsu,76561198039309853,25,3625.72998046875,-3156.199951171875,22.020000457763672,-2880.7000732421875,-13605.799560546875,2994.89990234375,-0.5999999865889549,0.7999999821186066,-2195.0,255.0,0.0,False,-0.016822684967606204,-1.2992847604171245,-1.8613069686094565e-05,True,42,91.89866682534577,True,False,39,,games5425898691,bf81d8692db,20.0,-597.8599853515625,-1317.0400390625,17.010000228881836,8507.19970703125,15684.300537109375,2.0999999344348907,-1.0999999940395355,-2.5999999046325684,-772.2000122070312,255.0,15.0,,-0.009603276689555755,2.069374039287682,-9.875598325030527e-05,True,42,38,False,230.0,False,
97,5237,175,False,False,1,7980.155343638589,3271.14990234375,-2478.5,98.43000030517578,-5823.499755859375,-877.5,4335.799865722656,-2902.3001098632812,2384.9000549316406,4678.500061035156,1.0,0.7016988134312753,-2.317096702819955,-0.555259047007699,bfe797bb3fb,Teak.-,28.0,3371.0400390625,-2399.840087890625,17.010000228881836,-12204.300537109375,8356.099853515625,2.3000000417232513,0.5999999865889549,-0.3999999910593033,1979.1000366210938,255.0,255.0,,-0.009577543833012328,0.5463377753438166,8.989865558430466e-05,False,255.0,False,52,8,40,,2535470475960198,JoItd,31.0,618.239990234375,-4683.14013671875,17.0,6512.2998046875,7189.4000244140625,3.3000001311302185,0.29999999329447746,0.7999999821186066,0.5000000074505806,255.0,128.0,False,-0.009505236330146272,2.306675960304145,-7.465625773652179e-05,True,210.0,False,10,32,48,,enpitsu,76561198039309853,25,2457.320068359375,-4854.56005859375,43.18000030517578,-11316.700439453125,-14429.100341796875,-2243.0999755859375,-1021.9000244140625,-2243.800048828125,-1765.5999755859375,255.0,0.0,True,0.3746392737576533,-0.311004963477354,-0.20642438946322986,True,42,86.0,False,False,40,,games5425898691,bf81d8692db,20.0,1190.9100341796875,-725.8900146484375,17.010000228881836,20418.00048828125,-5762.9998779296875,-0.29999999329447746,4.900000095367432,-1.2999999523162842,-709.0000152587891,255.0,128.0,,-0.009586797542785585,-2.825732804099555,-2.6349575250571317e-06,True,42,38,False,179.92854165774526,True,
98,5265,176,False,False,0,3106.636793150254,-2698.590087890625,2609.81005859375,206.44000244140625,-2438.300018310547,29961.4990234375,3715.5999755859375,382.59998321533203,-184.3000030517578,-5984.89990234375,0.0,-0.6519684142320107,1.8585877834399376,-0.3464502478808652,bf81d8692db,games5425898691,20.0,-2676.2900390625,2403.85009765625,139.91000366210938,-5998.599853515625,21639.09912109375,3192.6998901367188,-898.1999969482422,320.60001373291016,-1035.2999877929688,255.0,154.0,,-0.08002870999249759,1.3196317188368543,0.029079745980616977,True,166.0,False,44,False,38,,76561198039309853,enpitsu,25.0,-1142.3800048828125,4470.990234375,17.030000686645508,6048.800048828125,-17765.50048828125,1.7000000178813934,2.0999999344348907,-2.3000000417232513,-2012.7999877929688,255.0,128.0,False,0.016728434043858504,-1.3111692809064883,-0.00018596669353651994,True,10.940068875589686,True,False,40,42,,Teak.-,bfe797bb3fb,28,-2730.7099609375,2464.7099609375,17.010000228881836,5207.8997802734375,5632.1002197265625,2.0999999344348907,0.7000000029802322,0.5999999865889549,40.900001525878906,221.0,128.0,,0.009544557453684904,0.8309761428289256,-7.596330445014946e-05,False,52,255.0,False,8,40,,JoItd,2535470475960198,31.0,-1507.0400390625,3966.179931640625,17.0,-7859.7998046875,-4063.800048828125,3.400000035762787,-0.3999999910593033,0.5999999865889549,539.0000152587891,185.0,171.0,False,0.009622400490775068,-2.6712427027280405,0.00010324629243060971,True,48,32,10,190.0,False,
99,5306,178,False,False,1,9314.824448586185,2222.77001953125,-4079.85009765625,132.82000732421875,11119.000244140625,-17300.0,9001.199951171875,-1660.8999633789062,-1164.800033569336,4722.799987792969,1.0,-0.013277720076170832,-0.47035594251957447,0.15092188167723625,bfe797bb3fb,Teak.-,27.0,2105.2900390625,-3839.10009765625,46.150001525878906,459.90001678466797,-14953.299560546875,3458.900146484375,-7.099999785423279,-15.0,1516.9999694824219,255.0,255.0,,-0.00940475621146918,-1.6652205776815752,0.0009179072527934142,True,231.0,False,54,8,40,,2535470475960198,JoItd,31.0,1396.2900390625,-3927.260009765625,17.0,2845.4998779296875,189.79999542236328,1.0000000149011612,-0.0,0.7000000029802322,1370.7000732421875,255.0,255.0,False,-0.00945683857806286,-3.077712754634427,0.00017823132461245892,True,168.05401298307603,True,10,32,48,,enpitsu,76561198039309853,25,1959.5,-2947.510009765625,17.040000915527344,4760.5999755859375,-11703.199462890625,4.600000083446503,-0.0,-0.0,-2346.0000610351562,128.0,128.0,False,-0.016726040690834228,-1.8931378041603797,6.164519825511661e-06,True,42,35.0,False,False,40,,games5425898691,bf81d8692db,20.0,3212.659912109375,-4827.89013671875,439.6400146484375,-1715.3999328613281,-1563.5000610351562,11791.99951171875,-1436.199951171875,1625.8999633789062,-77.5,255.0,255.0,,1.42432580243438,-0.8047709370365789,1.557611804962808,True,44,38,False,166.0,False,
