,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
119,8536,249,False,False,1,9998.054970490824,-1817.239990234375,-4482.85986328125,130.9199981689453,-6968.0999755859375,16788.1005859375,5261.6998291015625,494.50000762939453,5430.10009765625,-2503.699951171875,1.0,1.012625937135709,2.7642931397818242,-0.4778893466153638,b4adad3172b,Lakichtadu75,4.0,-1699.3399658203125,-4668.81005859375,61.22999954223633,-2914.2999267578125,13006.199951171875,2902.0001220703125,-1629.7000122070312,-1813.6000061035156,3295.7998657226562,255.0,249.0,,-0.055783030588911785,1.5713842549441646,-0.015571374816670848,True,6,5,False,236.24141943070194,True,,448436829834284167,vMopX_,28.0,-3562.25,-3964.52001953125,17.010000228881836,8174.6002197265625,-16759.89990234375,3.0000001192092896,-0.5999999865889549,-0.0,1957.7999877929688,255.0,251.0,,-0.009619216138998247,-2.0935600461607655,3.0105109097635254e-05,True,6,False,6,31.0,False,,enpitsu,76561198039309853,25,87.12999725341797,-2488.27001953125,17.059999465942383,-1676.0000610351562,-7814.69970703125,1.899999976158142,-0.0,-0.0,-7.400000095367432,255.0,0.0,,-0.01685840219826496,-1.3584132651958645,1.3779373194910382e-05,True,134.0,False,2,False,2,,games5425898691,bf81d8692db,23.0,-2077.080078125,-4088.989990234375,80.69999694824219,7673.2000732421875,-15985.2001953125,3721.4999389648438,507.59998321533203,302.90000915527344,1119.8999786376953,255.0,128.0,,-0.07516164570184092,-2.2378684909380944,0.004351123087451896,True,,False,6,8,False,
120,8539,249,False,False,0,2877.595668056287,1863.8499755859375,4325.27001953125,203.3800048828125,-18451.8994140625,8347.5,15088.00048828125,5696.9000244140625,510.8000183105469,1812.1000671386719,0.0,-0.4932239990207815,-3.042082689473951,-0.43818423731284595,bf81d8692db,games5425898691,23.0,2012.97998046875,4222.41015625,109.20999908447266,-7708.800048828125,16026.700439453125,3174.2001342773438,-567.9000091552734,-311.5999984741211,1429.2999267578125,255.0,251.0,,0.122008789319726,2.33799735099679,0.013743045249543034,True,8,6,False,,False,,76561198039309853,enpitsu,25.0,-58.11000061035156,2609.679931640625,17.059999465942383,2144.499969482422,6626.099853515625,2.8999999165534973,-0.19999999552965164,-1.2999999523162842,-1449.6000671386719,255.0,0.0,,0.016838609786190752,1.2951937632396506,-0.0002709183091103306,True,2,False,2,134.0,False,,Lakichtadu75,b4adad3172b,4,1731.93994140625,4457.419921875,90.0999984741211,1858.0999755859375,-13320.999755859375,149.3000030517578,1696.199951171875,5179.5001220703125,738.3999633789062,255.0,255.0,,0.5079293499196299,-1.6754401497612073,-1.140408827198395,True,226.87050311796122,True,6,False,5,,vMopX_,448436829834284167,28.0,3482.85009765625,4096.39990234375,17.010000228881836,-10597.19970703125,14995.799560546875,3.0000001192092896,-0.09999999776482582,-0.19999999552965164,1976.6000366210938,255.0,255.0,,0.009558544021732455,2.2577397112851294,7.359220831397081e-06,True,31.0,False,6,6,False,
121,8648,253,False,False,1,9228.95215378742,3909.860107421875,-3582.969970703125,198.39999389648438,2486.6000366210938,3115.10009765625,8453.300170898438,3272.39990234375,-2456.3999938964844,-4388.2000732421875,1.0,0.15511154757988496,-2.6538919739486726,0.7383469027190619,448436829834284167,vMopX_,29.0,3912.02001953125,-3596.7900390625,29.399999618530273,13242.2998046875,6642.0001220703125,3145.2999877929688,894.3000030517578,-5248.0999755859375,1381.0000610351562,228.0,246.0,,0.2790832375748252,2.70352593841519,-0.09536383222126164,True,6,6,False,35.0,False,,b4adad3172b,Lakichtadu75,4.0,710.4299926757812,-4425.02001953125,17.020000457763672,13208.499755859375,4815.799865722656,1.5999999642372131,-1.5000000596046448,-0.3999999910593033,-1415.7000732421875,255.0,37.0,False,-0.00958592146855896,2.800710149961112,-0.00019494221441022534,True,6,False,6,255.0,False,,enpitsu,76561198039309853,25,4078.510009765625,-3226.1298828125,281.3699951171875,-141.49999618530273,10400.30029296875,-4872.099914550781,-2811.9000244140625,594.5000076293945,136.49999618530273,255.0,255.0,True,-0.5508838546866014,1.572898013404753,-1.5568918928102047,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,1470.18994140625,-2609.719970703125,98.37999725341797,12692.80029296875,17412.80029296875,237.90000915527344,-4183.900146484375,3569.8001098632812,-27.799999713897705,255.0,128.0,,-1.2944305733620323,2.2950371577751048,-0.018285158459753745,True,31.0,False,11,12,False,
122,8659,254,False,False,1,9145.640615189786,4003.340087890625,-3461.580078125,475.57000732421875,-1472.2000122070312,3234.4000244140625,4454.89990234375,3272.39990234375,1283.6000061035156,-3958.2000732421875,1.0,-0.7896626878879464,-0.9561904216183383,1.7853249178739832,448436829834284167,vMopX_,29.0,4079.39990234375,-3215.050048828125,347.260009765625,-81.09999656677246,11613.399658203125,4790.7000732421875,-2229.199981689453,119.60000038146973,-30.799999237060547,227.0,246.0,,0.36066639019991864,1.5760698833588314,-1.5753741236386736,True,6,6,False,35.0,False,,b4adad3172b,Lakichtadu75,4.0,1244.8900146484375,-4294.06982421875,17.020000457763672,13421.600341796875,4272.9998779296875,1.4000000059604645,-1.7000000178813934,-0.5999999865889549,86.80000305175781,255.0,107.0,False,-0.009599660493360751,2.803381105819914,-0.00016156874478385645,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,3851.47998046875,-2963.070068359375,16.75,-9258.900146484375,824.5999908447266,-1023.7000274658203,635.2999877929688,2959.5999145507812,2691.199951171875,0.0,128.0,False,-0.0670353465537655,-0.13239277828687027,0.013788170270042392,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,1902.81005859375,-2016.0899658203125,93.43000030517578,12601.400146484375,17304.200439453125,-147.7999973297119,-4196.499938964844,3554.7000122070312,-51.30000114440918,255.0,128.0,,0.624772803719931,-0.8612641957670912,-3.1300135159057816,False,61.0,False,11,12,False,
123,8711,256,False,False,0,3611.444717496532,-3714.0,2881.3701171875,157.58999633789062,13963.00048828125,8293.400268554688,1496.9999694824219,-612.9000091552734,-5228.900146484375,-2877.7999877929688,0.0,-0.49060801618075367,-3.0016066722527652,1.5506257459445851,76561198039309853,enpitsu,25.0,-3827.169921875,2769.389892578125,71.86000061035156,9667.7001953125,5096.499938964844,1987.7000427246094,-1161.6999816894531,3787.60009765625,-1156.500015258789,255.0,0.0,False,0.13548716448466427,0.9208931888532027,0.15776683210237577,True,4,3,False,255.0,False,,bf81d8692db,games5425898691,22.0,-3275.6298828125,-1464.300048828125,17.010000228881836,13093.199462890625,-12788.699951171875,2.800000011920929,0.09999999776482582,0.09999999776482582,1954.6000671386719,128.0,255.0,,0.009625174512404312,-0.7004554008019506,-1.81689494361298e-05,True,12,False,12,255.0,False,,Lakichtadu75,b4adad3172b,4,-2630.7900390625,4643.75,17.020000457763672,4157.39990234375,1873.2000732421875,1.5999999642372131,0.29999999329447746,0.19999999552965164,2075.2000427246094,0.0,35.0,False,0.009700355363823942,-2.4666827736873493,7.045349420895327e-05,True,255.0,False,6,False,6,,vMopX_,448436829834284167,29.0,-2685.97998046875,897.9600219726562,17.010000228881836,15245.0,-2305.2999877929688,2.800000011920929,0.0,0.0,2043.8999938964844,255.0,255.0,,0.009583454152725407,-0.08168505679549551,-8.278649721270028e-06,True,0.0,False,6,6,False,
124,8745,257,False,False,1,9041.186432312035,2093.9599609375,-3821.469970703125,122.83999633789062,-14288.399658203125,9556.699829101562,5693.499755859375,5758.2000732421875,303.6000061035156,-1658.3999633789062,1.0,1.2623738712886883,-1.0209833042215588,2.684554924938453,b4adad3172b,Lakichtadu75,4.0,2237.68994140625,-4017.090087890625,17.020000457763672,-11714.200439453125,8521.799926757812,-0.9000000357627869,0.7000000029802322,-0.7000000029802322,1972.1000671386719,255.0,255.0,False,-0.009594277938429253,0.5849568675615585,0.00014780176183523214,True,6,6,False,182.99876966784078,True,,448436829834284167,vMopX_,29.0,974.77001953125,-1918.27001953125,97.86000061035156,-15434.7998046875,-11573.1005859375,-140.600004196167,2969.1000366210938,-4626.600036621094,-168.70000839233398,255.0,128.0,,1.25950829758596,-3.1405475580393043,-2.584025885971622,True,8,False,8,31.0,False,,enpitsu,76561198039309853,25,2846.8798828125,-3405.280029296875,39.38999938964844,-9915.700073242188,-9350.999755859375,-3094.5001220703125,-678.7000274658203,-570.099983215332,-778.0000305175781,255.0,0.0,False,-0.1824028663426583,-0.8400001301912745,-0.4252291742896088,True,176.77680006591223,True,4,False,4,,games5425898691,bf81d8692db,22.0,1594.3199462890625,1250.510009765625,17.010000228881836,-9348.499755859375,-11336.600341796875,2.5999999046325684,-0.29999999329447746,-0.5000000074505806,281.3999938964844,255.0,128.0,,-0.009589172882172179,-0.9126346812417007,-0.00017886535517166606,True,255.0,False,12,12,False,
125,8792,259,False,False,1,7458.338766958193,-278.57000732421875,-2225.27001953125,142.85000610351562,-9626.900024414062,15184.89990234375,1225.1000213623047,5338.599853515625,-2616.099853515625,-808.7999725341797,1.0,-0.3059998212764212,0.944373241015018,-0.5347289373270679,b4adad3172b,Lakichtadu75,4.0,-294.94000244140625,-2323.68994140625,16.239999771118164,-9491.799926757812,16507.7001953125,-96.99999809265137,-1617.5,512.0999908447266,-540.9000015258789,255.0,67.0,,-0.048901537456622554,1.0972438761936882,0.02392365106792127,True,6,6,False,165.0,False,,448436829834284167,vMopX_,29.0,-1814.199951171875,-3745.219970703125,17.010000228881836,-17378.399658203125,-8458.800048828125,0.09999999776482582,-1.5999999642372131,-0.5000000074505806,-516.1000061035156,255.0,,,-0.00960372956745444,-0.4092303850228472,0.000158212933523856,,8,False,8,88.89579362510354,True,,enpitsu,76561198039309853,25,188.0500030517578,-2291.179931640625,17.030000686645508,-11654.000244140625,19685.6005859375,5.899999737739563,-0.0,-0.09999999776482582,-1460.3999328613281,255.0,,,-0.01677085835697527,1.0644138106130419,-0.000215711909010108,True,70.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,-571.8499755859375,214.72000122070312,17.010000228881836,-12022.5,9150.2001953125,2.5999999046325684,0.5999999865889549,-0.29999999329447746,-208.4000015258789,255.0,,,-0.009604767283909873,0.674531413997775,0.00014784778730881262,True,226.0,False,12,12,False,
126,8814,259,False,False,1,6385.389527486738,-1006.989990234375,-955.22998046875,99.33000183105469,-8484.400024414062,14118.199462890625,1630.2999877929688,787.7999877929688,-4078.2000732421875,-808.7999725341797,1.0,-0.43906718597718364,-0.020966350953417836,1.2508857772665536,b4adad3172b,Lakichtadu75,4.0,-1120.550048828125,-1114.010009765625,16.989999771118164,-9336.099853515625,17510.799560546875,5.199999809265137,-0.19999999552965164,1.1999999731779099,1075.0,229.0,255.0,,-0.009597348167735996,1.095592923234495,0.00036961156652748887,True,6,6,False,150.0,False,,448436829834284167,vMopX_,29.0,-3384.7900390625,-4012.89990234375,17.010000228881836,-15697.19970703125,9890.999755859375,3.0000001192092896,-0.09999999776482582,-0.0,-2213.9999389648438,255.0,0.0,False,-0.009578587310880071,0.6657801802009569,5.0256074813427136e-05,True,8,False,8,255.0,False,,enpitsu,76561198039309853,26,-147.92999267578125,-522.5,17.040000915527344,812.9000091552734,20806.0009765625,4.399999976158142,-0.0,-0.5999999865889549,-96.70000076293945,255.0,128.0,,-0.016784286038901176,1.6199036663433544,7.623847829943598e-05,True,100.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,-1437.68994140625,950.2000122070312,17.010000228881836,-13324.49951171875,6010.0,2.5999999046325684,3.400000035762787,-1.0999999940395355,-302.99999237060547,255.0,22.0,,-0.009589647941612227,0.38210489844482404,-0.00027774343717248794,True,226.0,False,12,12,False,
127,8848,261,False,False,1,5338.840225689534,-1996.25,652.4500122070312,94.83000183105469,-6000.5999755859375,19825.699462890625,1741.0000610351562,-522.9000091552734,-4678.0999755859375,-601.3000106811523,1.0,-0.20378191104416413,1.240796716981185,1.268197725989338,b4adad3172b,Lakichtadu75,4.0,-2009.5400390625,460.2300109863281,16.989999771118164,-3704.5001220703125,16865.50048828125,3.0000001192092896,0.3999999910593033,-1.0999999940395355,1936.0000610351562,255.0,255.0,,-0.009615064629945883,1.2943208756836115,9.752912299381963e-05,True,6,6,False,99.89362583365494,True,,448436829834284167,vMopX_,29.0,-3248.699951171875,-1807.18994140625,17.020000457763672,12164.49951171875,16702.900390625,1.4000000059604645,-0.0,0.29999999329447746,-5.299999713897705,255.0,128.0,False,-0.009580958275638337,2.2009506576705284,-2.533125858333842e-05,True,8,False,8,244.0,False,,enpitsu,76561198039309853,26,-207.22000122070312,1955.5,17.040000915527344,742.5,19360.699462890625,4.399999976158142,-0.0,-0.7999999821186066,-112.60000228881836,255.0,128.0,False,-0.016785098863971764,1.6211546043811425,9.62486033629085e-05,True,131.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,-1528.6600341796875,2121.139892578125,17.010000228881836,9020.2001953125,1139.5999908447266,2.7000001072883606,4.1999998688697815,-0.5999999865889549,-1599.1000366210938,255.0,128.0,,-0.00962235998234344,3.0727886615021758,6.665700250169617e-05,True,226.0,False,12,12,False,
128,8884,262,False,False,1,4159.399991189129,-2742.1298828125,3123.909912109375,101.12000274658203,10327.39990234375,26564.09912109375,4839.4000244140625,-1906.0000610351562,-4911.000061035156,2871.9000244140625,1.0,-0.16701991398431504,2.563682435859658,0.3303090710964295,b4adad3172b,Lakichtadu75,4.0,-2866.27001953125,3011.7099609375,16.229999542236328,9104.89990234375,19043.900146484375,-144.79999542236328,316.3999938964844,-840.1000213623047,-2433.800048828125,255.0,0.0,,0.00999694728450399,2.1365367464920717,-0.011459336431957038,True,6,6,False,0.0,False,,448436829834284167,vMopX_,29.0,-1335.9599609375,-149.97000122070312,17.020000457763672,9556.900024414062,11121.500244140625,1.5000000596046448,-1.1999999731779099,-0.09999999776482582,1424.9000549316406,60.0,207.0,False,-0.009890231849022994,2.2322721703892823,4.863653472119871e-05,True,8,False,8,244.0,False,,enpitsu,76561198039309853,26,32.59000015258789,4404.06005859375,17.040000915527344,3091.4999389648438,18929.000244140625,4.900000095367432,0.09999999776482582,0.5000000074505806,1619.4000244140625,255.0,255.0,True,-0.016777540177104693,1.7091809178249318,0.00030570833841488587,True,192.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,-1374.72998046875,3331.340087890625,17.010000228881836,-12130.50048828125,13007.7001953125,0.09999999776482582,0.19999999552965164,-0.09999999776482582,248.50000381469727,255.0,128.0,,-0.00959947938591568,0.7968450586582448,-0.00012491313531870398,True,154.02405998270999,True,12,12,False,
129,8945,264,False,False,1,2875.1399694407883,-948.8400268554688,2934.780029296875,155.72000122070312,8022.80029296875,-316.200008392334,7951.9000244140625,5175.5999755859375,2070.8999633789062,2218.8999938964844,1.0,-0.14203623883894603,-1.0199481146909286,2.1196881936241825,448436829834284167,vMopX_,29.0,-955.47998046875,2841.389892578125,17.020000457763672,-5297.60009765625,12644.3994140625,1.5999999642372131,-0.0,-1.2999999523162842,1993.800048828125,128.0,207.0,False,-0.009604364791254396,1.1066601378048253,-3.7181274891857566e-06,True,8,8,False,239.0,False,,b4adad3172b,Lakichtadu75,4.0,-1030.9300537109375,4216.52001953125,76.62999725341797,9038.499755859375,3026.4999389648438,-2532.100067138672,926.3999938964844,255.20000457763672,-213.29999923706055,255.0,116.0,,0.08310133091486133,2.633290311360595,-0.5435862983614791,True,8,False,8,0.0,False,,enpitsu,76561198039309853,26,-383.6000061035156,5142.7001953125,17.040000915527344,756.8000030517578,4674.700012207031,4.399999976158142,-0.29999999329447746,-0.5000000074505806,118.10000419616699,255.0,128.0,False,-0.016729009052362177,-1.4593882031616547,-9.999573932398244e-05,True,162.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,-1632.1500244140625,5102.97998046875,392.3299865722656,15610.899658203125,-0.3999999910593033,-3019.5999145507812,-2.5999999046325684,-1773.3000183105469,0.19999999552965164,255.0,183.0,,-0.10376493739167733,3.1319440962433727,1.5718186510232475,True,93.07469226980723,True,12,12,False,
130,9006,266,False,False,0,7975.616423395902,-750.5499877929688,-2834.2900390625,300.07000732421875,9602.80029296875,21843.30078125,477.7000045776367,2058.000030517578,-1032.9000091552734,-5540.4998779296875,0.0,0.49429277378803627,0.9672217410566759,1.6029930640052727,76561198039309853,enpitsu,25.0,-845.219970703125,-3065.7099609375,223.72000122070312,-4410.199890136719,22432.39990234375,2517.2999572753906,-3874.7000122070312,2882.9000854492188,-403.3000183105469,255.0,0.0,False,-0.30075293348759263,1.6753274210968405,0.15246592729998623,True,6,5,False,14.0,False,,bf81d8692db,games5425898691,22.0,-218.77999877929688,-5143.3701171875,17.010000228881836,-8101.500244140625,3872.5,2.7000001072883606,-1.0999999940395355,1.0999999940395355,-483.4000015258789,255.0,128.0,,0.009562453293487275,2.6647507459361743,0.00016869546399781037,True,12,False,12,88.0,False,,Lakichtadu75,b4adad3172b,4,-840.8400268554688,-2280.820068359375,89.43000030517578,-9439.500122070312,16081.600341796875,-148.69999885559082,-3808.900146484375,-3960.7000732421875,233.60000610351562,255.0,128.0,,-0.5477522821708393,-0.45680251260726745,2.9399543645870234,False,0.0,False,10,False,9,,vMopX_,448436829834284167,29.0,-154.52999877929688,-2456.2900390625,17.0,-1465.8999633789062,15670.899658203125,4.000000059604645,0.0,1.1999999731779099,1100.8000183105469,255.0,239.0,False,0.009591496230702849,1.667680412252123,0.00020529201215847723,True,197.0,False,8,8,False,
131,9068,269,False,False,1,6985.080444535079,-1171.050048828125,-1532.22998046875,113.12000274658203,-15857.60009765625,-16935.2001953125,2068.9999389648438,4391.199951171875,1845.8000183105469,-2749.8001098632812,1.0,-0.382883204532443,2.9790038605482367,-1.6773455619208435,448436829834284167,vMopX_,29.0,-933.8499755859375,-1382.3900146484375,17.0,-12784.49951171875,-17578.1005859375,4.000000059604645,-0.19999999552965164,-0.29999999329447746,-1450.0999450683594,255.0,37.0,,-0.009589081641571266,-0.9150030451446317,-0.0002157616744982715,True,8,8,False,165.0,False,,b4adad3172b,Lakichtadu75,4.0,2617.679931640625,-1901.06005859375,78.5199966430664,8960.700073242188,-20938.5009765625,-1481.9000244140625,2297.7000427246094,1584.4999694824219,-285.2000045776367,255.0,,,0.5806696646485903,-2.434618431455258,-0.23034096570926038,,12,False,12,,False,,enpitsu,76561198039309853,26,512.5,-844.0700073242188,49.11000061035156,-17445.2001953125,-4696.700134277344,3415.2999877929688,121.49999618530273,-503.3000183105469,-1887.1000671386719,255.0,0.0,,-0.02965065938978877,-0.14905072382327128,-0.0018600496685720629,True,,False,8,False,7,,games5425898691,bf81d8692db,23.0,3911.219970703125,3417.010009765625,28.93000030517578,6443.2000732421875,-20062.39990234375,1802.2000122070312,324.39998626708984,-3574.2001342773438,-2225.7000732421875,255.0,0.0,,0.06223183567163842,-1.835132435948743,0.2776744007006025,True,248.709780516163,True,12,12,False,
132,9138,271,False,False,1,10456.081050937966,-3629.22998046875,-4286.1298828125,758.7999877929688,-1111.3999938964844,5881.099853515625,4336.700134277344,1424.4999694824219,-5056.7999267578125,-1212.2000122070312,1.0,-0.9289802009255678,-2.1621179701261517,0.33880367337370043,448436829834284167,vMopX_,29.0,-3570.449951171875,-4469.47021484375,733.3200073242188,-3102.9998779296875,3103.5000610351562,6868.599853515625,-1302.7000427246094,-1305.3999328613281,2.8999999165534973,0.0,0.0,,0.9586851318582988,0.7683835068984262,1.556866220859459,True,8,8,False,255.0,False,,b4adad3172b,Lakichtadu75,4.0,714.1400146484375,-4102.27001953125,17.010000228881836,-12464.200439453125,11940.799560546875,2.5999999046325684,0.7000000029802322,-0.5999999865889549,-784.8999786376953,255.0,92.0,False,-0.009602372059294007,0.8018923096532122,0.00010730957090725786,True,12,False,12,255.0,False,,enpitsu,76561198039309853,25,-3924.840087890625,-295.2900085449219,35.79999923706055,1351.4999389648438,-10216.699829101562,-528.4000015258789,936.2000274658203,-481.5999984741211,2186.199951171875,255.0,0.0,False,-0.08575255251345168,-1.7390687817223212,-0.3823053132503556,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,23.0,-222.58999633789062,921.280029296875,17.020000457763672,-21701.298828125,1832.8999328613281,1.4000000059604645,2.5,-0.19999999552965164,-577.599983215332,255.0,40.0,,-0.009582901165111134,0.08816492867709615,-5.010784681756541e-05,True,245.0,False,12,12,False,
133,9200,273,False,False,1,9433.196244407229,-3868.659912109375,-3001.449951171875,115.69999694824219,173.50000381469727,3493.599853515625,5925.2001953125,-3937.60009765625,-924.8000335693359,-305.9000015258789,1.0,-0.8168346708526387,-1.6291188673899528,-0.4284258922086649,448436829834284167,vMopX_,28.0,-3658.300048828125,-2999.610107421875,54.869998931884766,-1723.0000305175781,5434.1998291015625,2261.199951171875,2267.2999572753906,-3705.1998901367188,2573.0999755859375,23.0,232.0,,0.04917320168727461,1.7358223838226874,-0.033128425249583246,True,10,9,False,255.0,False,,b4adad3172b,Lakichtadu75,4.0,28.75,-4514.169921875,17.010000228881836,-1496.6000366210938,-8618.900146484375,2.7000001072883606,-1.0999999940395355,-2.5,-2284.4000244140625,255.0,128.0,False,-0.009550142299861689,-1.0742405013467884,4.2508394343720506e-05,True,12,False,12,255.0,False,,enpitsu,76561198039309853,26,-3750.64990234375,-2620.580078125,130.91000366210938,-8323.599853515625,-20332.19970703125,3588.5000610351562,2437.7000427246094,-1856.6999816894531,-1386.9000244140625,255.0,0.0,False,-0.13035329939915685,-1.381212462759069,0.006927433965850491,True,178.0,False,10,False,9,,games5425898691,bf81d8692db,23.0,-3972.739990234375,1217.72998046875,58.849998474121094,-3357.5,-16054.89990234375,2368.800048828125,1185.6999969482422,1709.6000671386719,810.1999664306641,255.0,255.0,,0.13789261296699226,-1.3573721303989168,-0.586840569518999,True,245.0,False,12,12,False,
134,9203,274,False,False,0,5235.937038716501,3875.4599609375,2984.030029296875,171.89999389648438,11165.999755859375,25760.2001953125,8250.30029296875,5644.7998046875,-1129.8999786376953,-1690.7000732421875,0.0,0.3665145225636558,1.6106402835704623,-0.37764433991725743,76561198039309853,enpitsu,26.0,3820.56005859375,2792.56005859375,157.50999450683594,8460.999755859375,20985.70068359375,2797.9000854492188,-2749.1000366210938,4655.5999755859375,-1008.4999847412109,128.0,128.0,False,0.5448775135105569,1.4011282882005438,0.4337694314961206,True,10,9,False,178.0,False,,bf81d8692db,games5425898691,23.0,4003.10009765625,-946.6300048828125,84.38999938964844,769.7000122070312,16360.6005859375,884.8999786376953,-263.4000015258789,-394.50000762939453,158.4000015258789,255.0,128.0,,-0.03531287121313427,1.519472458587874,-0.7740916231635203,True,12,False,12,245.0,False,,Lakichtadu75,b4adad3172b,4,29.219999313354492,4646.5400390625,17.010000228881836,5057.900085449219,7347.80029296875,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,-572.9999923706055,255.0,128.0,False,0.009539002945731656,0.8588960325709901,0.00017335186547919848,True,255.0,False,12,False,12,,vMopX_,448436829834284167,28.0,3672.699951171875,2954.409912109375,71.22000122070312,1724.4000244140625,-5422.8997802734375,1718.2000732421875,-2886.4999389648438,4673.2000732421875,279.6999931335449,128.0,232.0,,-0.3809690861732195,-1.526383248595253,-0.5424087053722881,True,255.0,False,9,10,False,
135,9253,275,False,False,1,10486.35201448111,-2005.1099853515625,-4937.06005859375,298.7099914550781,-29840.30029296875,-2118.5000610351562,390.49999237060547,2256.4999389648438,1990.3999328613281,5190.9002685546875,1.0,-0.09831199079545777,2.6619540281113014,-0.1466265522215385,b4adad3172b,Lakichtadu75,4.0,-1849.300048828125,-4941.4501953125,254.47000122070312,-15484.100341796875,1056.6999816894531,2963.599853515625,3142.60009765625,-561.8000030517578,-2768.800048828125,255.0,152.0,False,0.21225194668842742,-0.07435221299446243,0.22450053008409962,True,14,13,False,207.91221526361286,True,,448436829834284167,vMopX_,28.0,-3838.739990234375,-2432.169921875,17.809999465942383,3529.8001098632812,-7327.9998779296875,-192.39999771118164,333.69998931884766,-575.6999969482422,-56.70000076293945,255.0,140.0,,-0.024628925116990028,-2.0211466645033433,-0.046879481970155755,True,10,False,10,217.30819789312224,True,,enpitsu,76561198039309853,25,-2270.469970703125,-4773.31005859375,17.030000686645508,22907.099609375,-2064.199981689453,1.5999999642372131,2.0999999344348907,6.000000238418579,-804.0000152587891,255.0,255.0,False,-0.016517269962781612,-3.023660693911286,0.00012197822988639333,True,74.0,False,10,False,10,,games5425898691,bf81d8692db,23.0,-2446.22998046875,-705.5499877929688,17.030000686645508,9945.399780273438,-7204.6002197265625,0.3999999910593033,0.19999999552965164,-0.09999999776482582,-2205.2000427246094,128.0,0.0,,-0.009637359631244092,-2.451958940915927,-2.780312733839431e-05,True,245.0,False,12,12,False,
