,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_ball_cam,opp_2_boost_collect,team_mate_handbrake
51,3015,75,False,False,0,2024.172098155199,-2845.1201171875,4593.919921875,135.8300018310547,-8339.299926757812,-21020.70068359375,8220.999755859375,-218.79999160766602,-4222.39990234375,-4257.0001220703125,0.0,-0.41998226566756397,2.29699501405788,2.544153538605246,bf81d8692db,games5425898691,18.0,-2955.6298828125,4733.27001953125,65.9800033569336,6062.60009765625,-1727.1000671386719,2801.400146484375,951.6999816894531,4420.7000732421875,198.50000381469727,255.0,126.0,,-0.1742021612604353,2.8995672332949205,-0.01516568941047407,True,11,128.0,False,12,False,,76561198039309853,enpitsu,25.0,-3681.469970703125,504.8800048828125,17.059999465942383,-918.1999969482422,-1755.2999877929688,1.1999999731779099,1.5000000596046448,-0.5999999865889549,0.0,128.0,128.0,0.016796423813653913,1.0887674440592878,-3.731591764296301e-06,True,255.0,False,False,10,10,,Dylan,76561198984101187,7.0,-3711.7099609375,3744.5400390625,57.02000045776367,-2473.6000061035156,-6119.5001220703125,-967.3000335693359,-3520.4000854492188,-4168.399963378906,693.0000305175781,0.0,0.0,,0.029834405659814555,-2.1607844212709506,-0.8529287461715618,True,0.0,False,12,6,6,,max,76561199013179223,7.0,-2492.1298828125,4736.52978515625,111.55000305175781,-14547.900390625,947.3000335693359,1828.800048828125,1.5999999642372131,25.299999713897705,22.300000190734863,173.0,230.0,,-0.021801998510738253,-2.8997357268449964,0.0007472403040166631,164.0,False,12,10,False,True,,False
52,3086,78,False,False,0,5833.488855099858,-3461.02001953125,-99.30000305175781,269.3800048828125,3890.4000854492188,2856.400146484375,15223.199462890625,4581.9000244140625,1601.0000610351562,-3527.39990234375,0.0,-0.2552451894749241,0.12521615902784897,1.2486995927087499,76561198039309853,enpitsu,25.0,-3481.919921875,-137.97999572753906,84.6500015258789,-3482.3001098632812,8391.900024414062,2285.0999450683594,-3329.5999145507812,-4312.099914550781,754.0000152587891,255.0,128.0,False,0.5417401136906976,1.5732086604387652,-0.5318471082767827,True,11,230.0,False,12,False,,bf81d8692db,games5425898691,18.0,-3649.830078125,3475.669921875,16.90999984741211,8124.000244140625,-5802.80029296875,26.400001049041748,6.200000047683716,32.40000009536743,-2376.7999267578125,255.0,0.0,0.00776332484673234,-0.667853492296383,0.0006015653851534468,True,128.0,False,False,12,12,,Dylan,76561198984101187,7.0,-2008.550048828125,3434.7099609375,16.93000030517578,9071.300048828125,-7158.900146484375,16.100000143051147,-24.500000476837158,26.600000858306885,-490.29998779296875,206.0,128.0,,0.009180204459241734,-0.7151572483642362,0.0020813702675541424,True,255.0,False,14,6,8,,max,76561199013179223,7.0,-2430.93994140625,3940.909912109375,17.010000228881836,4406.7999267578125,-8366.199951171875,2.0999999344348907,1.5000000596046448,-3.6000001430511475,-1024.4999694824219,255.0,128.0,,0.009545771111333668,-1.149404367311678,0.00020029521334019454,128.0,False,12,10,False,True,,
53,3199,82,False,False,1,6259.88492743115,2074.659912109375,-1007.9199829101562,561.5599975585938,-4011.4999389648438,17834.89990234375,2612.39990234375,5150.5999755859375,-3062.2000122070312,305.49999237060547,1.0,-0.7482309960108472,-1.2931463986020666,0.3494073237513865,76561199013179223,max,7.0,2089.260009765625,-1110.550048828125,445.5,2992.0001220703125,15234.300537109375,860.6999969482422,-5245.5999755859375,-273.99999618530273,941.9999694824219,255.0,255.0,,-0.2928934616843213,2.091670913879553,0.0753015412547859,True,10,86.92756999692608,True,14,4,,76561198984101187,Dylan,7.0,114.87000274658203,-3550.75,17.0,5551.300048828125,1525.5999755859375,3.4999999403953552,-0.3999999910593033,-0.0,1407.2000122070312,255.0,241.0,-0.009520409787794039,2.966611757131334,0.00030977266568641884,True,255.0,False,6,8,14,,enpitsu,76561198039309853,25.0,2438.840087890625,-371.6199951171875,78.05999755859375,-12834.000244140625,-9623.099975585938,4145.4998779296875,-878.0999755859375,1153.0999755859375,1040.2999877929688,128.0,128.0,,0.07322115141351061,-0.7034390959979266,-0.001758701738267607,True,112.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,2048.5,3513.429931640625,17.010000228881836,-3115.10009765625,20774.29931640625,2.199999988079071,-0.5000000074505806,1.7000000178813934,1240.0,128.0,255.0,,-0.009598618077098702,1.4082477118200765,0.0001924337517300884,128.0,False,14,14,False,True,,False
54,3259,84,False,False,0,7664.532580280666,-1238.8599853515625,-2516.860107421875,264.95001220703125,1837.7000427246094,20895.50048828125,14316.700439453125,5053.2000732421875,2363.800048828125,-2208.300018310547,0.0,1.4201317503830948,2.986871330540047,0.13120252347224715,bf81d8692db,games5425898691,19.0,-1252.550048828125,-2673.550048828125,182.5500030517578,-9032.100219726562,16241.199951171875,-531.3000106811523,-4239.89990234375,-741.9999694824219,-3423.699951171875,255.0,214.0,,0.39987644149810386,1.6966835426377531,-0.4150624052260625,True,15,142.26683869669512,True,16,False,,76561198039309853,enpitsu,25.0,469.1300048828125,2635.780029296875,17.059999465942383,14641.99951171875,3281.9000244140625,-0.5000000074505806,0.7999999821186066,0.19999999552965164,-2803.800048828125,255.0,0.0,0.01676904984722746,0.08255011670807381,-9.038668437084146e-05,True,93.20668370236633,True,False,12,14,,Dylan,76561198984101187,7.0,-1267.02001953125,2224.989990234375,17.0,-7527.39990234375,1336.300048828125,3.3000001311302185,-0.09999999776482582,0.19999999552965164,-1973.9999389648438,255.0,112.0,False,0.009549149296708005,2.525472175029433,0.00013756444085259533,True,255.0,False,14,6,8,,max,76561199013179223,7.0,-1943.3199462890625,-706.3800048828125,17.010000228881836,3173.9999389648438,9668.599853515625,2.0999999344348907,-0.29999999329447746,-1.5000000596046448,721.9000244140625,244.0,128.0,,0.009553608257678746,1.310613110882586,-0.0002573221481240009,110.0,False,14,10,4,True,,False
55,3358,88,False,False,1,9751.685383932278,607.9500122070312,-4607.43017578125,1119.719970703125,-3471.099853515625,-9600.30029296875,11033.800048828125,-3876.0000610351562,3241.300048828125,-3235.5999755859375,1.0,1.0322396306750619,-0.9355875005278549,0.08624914245989941,76561198984101187,Dylan,7.0,627.7999877929688,-4592.41015625,928.6900024414062,-8043.4002685546875,-19167.39990234375,9844.400024414062,-1814.4000244140625,-898.6000061035156,-4082.5,91.0,146.0,False,0.6949143782737112,-0.3528468468898772,0.4054578549859347,True,8,141.68827509623702,True,16,8,,76561199013179223,max,7.0,555.4000244140625,-4511.39990234375,861.2100219726562,-10985.999755859375,-16368.199462890625,5361.099853515625,425.40000915527344,-1322.7000427246094,5155.3997802734375,255.0,139.0,0.8603602462641741,-1.9028003910240963,-0.6284089859513435,True,16.337040685838243,True,6,10,16,,enpitsu,76561198039309853,25.0,-3230.47998046875,-1618.989990234375,17.049999237060547,13006.500244140625,-6745.8001708984375,2.5999999046325684,0.19999999552965164,-0.0,212.70000457763672,128.0,128.0,False,-0.016763924939362147,-2.683903564589996,-0.00011033593473132627,True,255.0,False,14,False,12,,games5425898691,bf81d8692db,18.0,805.7999877929688,-3873.300048828125,632.6699829101562,-4807.9998779296875,-21942.19970703125,4941.700134277344,480.40000915527344,-111.40000343322754,-228.89999389648438,255.0,101.0,,0.7028414520222391,-1.7478214089389172,-0.3947524807933461,3.7466237314285546,True,18,16,False,True,,
56,3443,91,True,True,0,1896.1416826543305,-38.900001525878906,3448.6298828125,299.54998779296875,-2969.4000244140625,19446.700439453125,-5938.2000732421875,-3661.6000366210938,344.7999954223633,-4740.5999755859375,0.0,-0.6728644048150876,-2.132572864148021,-0.9660802815759103,76561198039309853,enpitsu,25.0,-6.440000057220459,3294.780029296875,212.0800018310547,-17962.80029296875,7891.400146484375,3262.9998779296875,154.7000026702881,955.5999755859375,-422.2999954223633,,0.0,,-0.605851736908816,2.6726919550239088,0.017907969872933457,True,13,158.0,False,16,False,,bf81d8692db,games5425898691,18.0,1615.989990234375,5102.990234375,738.7999877929688,13660.50048828125,-2.7000001072883606,-5177.60009765625,-0.29999999329447746,-26.600000858306885,0.09999999776482582,255.0,,0.3410948088778725,0.010176120496070097,1.5742324255131914,True,,False,False,16,18,,Dylan,76561198984101187,7.0,948.8900146484375,4814.89013671875,17.010000228881836,-501.89998626708984,-5580.10009765625,3.100000023841858,2.8999999165534973,5.099999904632568,-2333.5000610351562,255.0,0.0,False,0.009365610689642636,-1.6868151229220305,0.00019739859843475102,True,121.0,False,16,8,8,,max,76561199013179223,7.0,-259.67999267578125,3576.7099609375,96.9000015258789,2609.1000366210938,-11945.30029296875,1925.0999450683594,-40.50000190734863,5480.9002685546875,455.40000915527344,255.0,255.0,,0.03848915539643644,-1.5251192296102547,-0.7092691399758315,,False,20,11,6,True,,
57,3726,92,False,False,1,5208.335494131154,-8.470000267028809,10.800000190734863,93.31999969482422,-13778.1005859375,24926.59912109375,2222.2999572753906,-1358.0999755859375,-963.0999755859375,-1905.8000183105469,1.0,-0.008122387303229077,0.015831791099016564,0.011259889250930466,76561198984101187,Dylan,7.0,36.81999969482422,-123.87000274658203,64.2300033569336,-19409.7998046875,12030.50048828125,2732.2000122070312,3372.6998901367188,726.1000061035156,-3288.900146484375,255.0,243.0,False,0.06827812915550172,0.9173659748732287,-0.01122421077878445,True,5,0.0,False,6,False,,76561199013179223,max,7.0,-21.3700008392334,-2042.219970703125,17.010000228881836,603.6000061035156,12428.499755859375,2.0999999344348907,-0.0,-0.0,-0.09999999776482582,162.0,128.0,-0.009578031382383143,1.6193831537347492,1.1484624722844186e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,32.47999954223633,2028.2099609375,17.049999237060547,491.50001525878906,-13527.099609375,2.5999999046325684,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,,-0.016727643328551336,-1.6071424779502255,-5.468007118622291e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-192.35000610351562,363.70001220703125,89.97000122070312,2293.699951171875,-22675.90087890625,2438.0999755859375,5495.9002685546875,202.19999313354492,-56.90000057220459,128.0,128.0,,-0.7154349355170605,-1.5526989964264923,-0.038508419854744805,0.0,False,4,3,False,True,,False
58,3728,92,False,False,0,5360.975845256873,64.38999938964844,-134.25,129.5399932861328,-17263.699951171875,15293.00048828125,9760.2001953125,4404.2999267578125,1764.9000549316406,3672.39990234375,0.0,0.1609438142962732,0.08126770228073318,0.30112934054658336,bf81d8692db,games5425898691,18.0,192.35000610351562,-363.70001220703125,89.97000122070312,-2293.699951171875,22675.90087890625,2438.0999755859375,-5495.9002685546875,-202.19999313354492,-56.90000057220459,128.0,128.0,,0.7154349355170605,1.5526989964264923,-0.038508419854744805,True,3,0.0,False,4,False,,76561198039309853,enpitsu,25.0,-36.58000183105469,-1914.7099609375,17.049999237060547,-497.5,13693.299560546875,2.5999999046325684,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,0.016727643328551336,1.6071424779502255,-5.468007118622291e-05,True,116.0,False,False,False,False,,Dylan,76561198984101187,7.0,-36.81999969482422,123.87000274658203,64.2300033569336,19409.7998046875,-12030.50048828125,2732.2000122070312,-3372.6998901367188,-726.1000061035156,-3288.900146484375,255.0,243.0,False,-0.06827812915550172,-0.9173659748732287,-0.01122421077878445,True,0.0,False,6,False,5,,max,76561199013179223,7.0,16.31999969482422,1938.27001953125,17.010000228881836,-608.4999847412109,-12518.800048828125,2.0999999344348907,0.0,0.0,0.0,183.0,128.0,False,0.009578031382383143,-1.6193831537347492,1.1484624722844186e-05,116.0,False,False,False,False,True,,
59,3848,96,False,False,1,10235.324966538565,2390.760009765625,-4985.58984375,236.74000549316406,-5457.7001953125,2692.9000854492188,1639.4000244140625,867.6000213623047,-4556.400146484375,3805.8999633789062,1.0,-0.5696531006523092,-0.8324700833831812,0.012491755516008477,76561199013179223,max,7.0,2364.909912109375,-5099.52978515625,145.4600067138672,-1106.2999725341797,77.8000020980835,-477.7000045776367,349.1999816894531,42.800002098083496,-1.0999999940395355,255.0,128.0,,0.008064451755450503,-0.01732699192966519,1.4464914248063265,True,False,255.0,False,False,False,,76561198984101187,Dylan,8.0,-2338.050048828125,-4201.60009765625,17.0,12110.2001953125,14.199999570846558,3.1999999284744263,0.5000000074505806,-0.0,4.900000095367432,226.0,128.0,-0.009565066590297482,3.1395374489152283,-4.951430742981702e-05,True,255.0,False,False,6,6,,enpitsu,76561198039309853,25.0,2833.0,-3445.489990234375,17.049999237060547,-7798.0999755859375,-16723.1005859375,2.5,0.09999999776482582,-0.0,0.0,128.0,,,-0.01683204098108318,-1.1344704270039379,-3.895409297536573e-06,True,187.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-2069.760009765625,4428.4599609375,17.010000228881836,13032.60009765625,-8938.300170898438,0.0,-0.0,-0.0,-2053.9999389648438,255.0,0.0,,-0.009595061198586302,-2.4724547381402475,-1.722020014883156e-05,211.18500632624472,True,4,4,False,True,,
60,3871,97,False,False,0,1080.9846251095555,-1920.550048828125,4795.2900390625,155.2100067138672,16877.7001953125,17179.300537109375,1491.6999816894531,1774.4999694824219,4740.4998779296875,-3221.4999389648438,0.0,-0.3662216742246135,-0.2071731352548958,-0.12351890083103897,76561198039309853,enpitsu,25.0,-2018.0,4653.740234375,100.72000122070312,10569.69970703125,10374.49951171875,2111.9000244140625,426.1000061035156,-1619.7000122070312,1882.7999877929688,128.0,128.0,,-0.008201996923922018,0.8090825865662468,-0.016522454048708966,True,False,173.0,False,2,False,,bf81d8692db,games5425898691,18.0,1001.5599975585938,-3142.2900390625,17.010000228881836,-13936.600341796875,18286.300048828125,2.0000000298023224,1.2999999523162842,-2.0000000298023224,-608.1000137329102,255.0,42.0,0.009580706624387324,2.2179921659931923,-6.191864605564068e-05,True,209.0,False,False,4,4,,Dylan,76561198984101187,8.0,1347.5899658203125,4275.31982421875,17.0,-11645.30029296875,3283.2998657226562,3.400000035762787,-2.3999999463558197,0.3999999910593033,-493.6000061035156,231.0,128.0,,0.009552362267489563,2.8335755616317067,9.4889168623092e-05,True,255.0,False,6,False,6,,max,76561199013179223,7.0,-1867.699951171875,5026.14990234375,85.30000305175781,9148.200073242188,-4835.199890136719,-4363.699951171875,-1293.3000183105469,1232.6000213623047,-1768.3999633789062,171.0,123.0,,0.548881722192597,-0.3406105956001921,1.2276400460873327,229.3731612287542,True,4,False,False,True,,
61,3874,97,False,False,1,10078.991790806485,1767.18994140625,-4901.27001953125,197.24000549316406,-12512.5,3627.5,10061.699829101562,2978.3999633789062,-5052.39990234375,-1265.6999969482422,1.0,-0.09135703783869685,0.47982614262702217,-0.2917202753666382,76561199013179223,max,7.0,1793.1500244140625,-4992.580078125,63.060001373291016,-9145.0,2721.300048828125,-2359.2999267578125,4978.0999755859375,-1630.2999877929688,1011.5000152587891,184.0,128.0,,-0.3789621725777485,0.6233053071776546,0.7766643617699746,True,False,227.0,False,4,False,,76561198984101187,Dylan,8.0,-1250.260009765625,-4305.31982421875,17.0,11719.49951171875,-3801.4999389648438,3.400000035762787,-0.5999999865889549,-0.0,-95.10000228881836,230.0,129.0,-0.00957039861633577,-2.814529516067555,0.00011037589875098475,True,255.0,False,False,6,6,,enpitsu,76561198039309853,25.0,1929.9000244140625,-4740.2001953125,115.81999969482422,-10569.69970703125,-10374.49951171875,1569.9000549316406,-390.8000183105469,1193.3000183105469,1606.3999938964844,128.0,128.0,,0.10746775569975228,-0.9569364304009144,-0.08318700132151487,True,173.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,-933.3200073242188,3049.840087890625,17.010000228881836,13402.39990234375,-18655.2001953125,2.0000000298023224,-0.0,0.19999999552965164,-1020.0,255.0,46.0,,-0.009579906272768062,-2.17342510172834,-0.00013064997870906918,209.0,False,4,4,False,True,,
62,3963,101,False,False,1,9389.638988839912,-2217.89990234375,-3718.27001953125,93.18000030517578,-18428.499755859375,6993.499755859375,1805.2999877929688,-35.999999046325684,-5902.9998779296875,-1073.499984741211,1.0,-0.4007671943044505,0.8038538780534842,-0.8409825687362503,76561199013179223,max,7.0,-2022.1300048828125,-3829.47998046875,16.969999313354492,-14159.100341796875,5259.1998291015625,-45.50000190734863,550.2999877929688,25.69999933242798,-1008.0999755859375,255.0,83.0,,-0.017724391253142555,0.37539858915270924,0.01823173262471586,False,False,192.5261763962366,True,4,False,,76561198984101187,Dylan,8.0,-1592.06005859375,-4057.419921875,17.010000228881836,-9577.7001953125,1049.800033569336,2.0999999344348907,-1.0999999940395355,-0.19999999552965164,162.39999771118164,255.0,128.0,-0.009502483692170598,0.09075759438706481,-0.0001668903302657009,True,255.0,False,False,6,8,,enpitsu,76561198039309853,25.0,1763.6800537109375,-4244.06005859375,17.049999237060547,-5203.499755859375,10990.899658203125,2.5999999046325684,-0.3999999910593033,-0.0,0.19999999552965164,255.0,128.0,False,-0.016674884233402774,1.128564589424063,-1.2988110316049512e-05,True,204.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,-3483.050048828125,-1411.8399658203125,17.010000228881836,-3793.0999755859375,-14427.7001953125,2.0000000298023224,-0.09999999776482582,-1.0000000149011612,24.90000009536743,255.0,128.0,,-0.009595448781656848,-1.3174000515855013,-8.399435343174196e-05,194.0,False,4,4,False,True,,False
63,3990,102,False,False,0,5185.798705824424,3871.68994140625,3099.989990234375,142.02000427246094,5682.1002197265625,-14390.2001953125,8689.299926757812,1029.000015258789,1290.7000732421875,-5354.5001220703125,0.0,0.5670711860064415,-0.4882375988858416,0.049897205977775055,bf81d8692db,games5425898691,18.0,3970.169921875,3069.68994140625,49.400001525878906,1648.3000183105469,12354.7998046875,1431.199951171875,-276.8000030517578,173.60000610351562,2344.499969482422,255.0,255.0,,0.10805218824871579,1.6289257821975038,-0.6578336133823522,True,4,125.10613348663495,True,4,False,,76561198039309853,enpitsu,25.0,-922.6699829101562,3251.0400390625,17.049999237060547,9594.099731445312,-10324.300537109375,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,128.0,0.01673767321850458,-0.8220317346155727,-3.874941842441131e-05,True,234.0,False,False,False,2,,Dylan,76561198984101187,8.0,2598.31005859375,4308.6201171875,17.010000228881836,3588.900146484375,10324.3994140625,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,2790.2999877929688,255.0,227.0,False,0.009541875473636855,1.3599831548493513,-1.9830002568222217e-05,True,255.0,False,8,False,6,,max,76561199013179223,7.0,3752.4599609375,3257.340087890625,122.66000366210938,17884.000244140625,-3709.5001220703125,2857.2000122070312,-4525.10009765625,-1447.4000549316406,-2770.8999633789062,255.0,128.0,,0.159187419622229,-0.525213297485414,-0.05121847767462985,113.0,False,6,False,False,False,,False
64,4059,104,False,False,0,6400.745320223371,3273.080078125,283.2200012207031,135.0399932861328,4658.699951171875,-22481.4990234375,9865.399780273438,-5003.599853515625,-3234.2999267578125,708.6000061035156,0.0,1.0150283147900399,-1.0858269345355867,2.0718874638474993,bf81d8692db,games5425898691,18.0,3221.77001953125,432.6400146484375,17.020000457763672,4831.000061035156,-22476.59912109375,0.7000000029802322,0.0,0.7999999821186066,-166.70000076293945,255.0,99.0,,0.009592225613534585,-1.358707370295079,-1.4758110102187878e-05,True,4,0.0,False,4,False,,76561198039309853,enpitsu,25.0,2262.469970703125,-150.80999755859375,17.049999237060547,18668.299560546875,-5094.200134277344,2.8999999165534973,3.100000023841858,2.8999999165534973,1199.3000030517578,128.0,128.0,0.01708117026215189,-0.24532589809936708,0.00015002220274124803,True,134.0,False,False,False,2,,Dylan,76561198984101187,8.0,2369.93994140625,3543.72998046875,17.010000228881836,10707.2998046875,-9085.700073242188,2.0000000298023224,0.0,0.0,44.099998474121094,202.0,130.0,False,0.009588340073149104,-0.7024658154756983,-2.8648194764123124e-06,True,255.0,False,8,False,6,,max,76561199013179223,7.0,3887.320068359375,1733.5999755859375,24.469999313354492,-2761.0000610351562,-13609.000244140625,-509.90001678466797,433.10001373291016,958.0999755859375,-1506.4999389648438,255.0,106.0,False,0.05802181670311719,-1.824632469166019,0.20840406288569535,0.0,False,6,False,False,True,,False
